ID	A1	A2
22948	-1.852009	52.620498
22949	-2.155372	52.971564
22950	-2.122361	53.061557
22951	-2.192474	53.063936
22952	-2.271396	52.499177
22953	-2.045264	53.064595
22954	-1.947053	52.762399
22955	-2.203003	52.630359
22956	-1.995311	52.694333
22957	-2.09243	52.734867
22958	-2.212114	53.025033
22959	-1.694341	52.635273
22960	-2.188727	53.073848
22961	-2.051714	53.04239
22962	-1.922099	52.74491
22963	-1.624159	52.822523
22964	-2.2465	53.031142
22965	-2.178684	53.024099
22966	-2.18508	53.055318
22967	-2.019306	52.684775
22968	-2.161331	53.000258
22969	-1.93007	52.679309
22970	-1.644083	52.810457
22971	-1.684576	52.626698
22972	-2.21023	53.057577
22973	-2.132705	53.019036
22974	-1.83843	52.637579
22975	-1.885164	52.758508
22976	-2.123978	52.829686
22977	-2.028645	52.69201
22978	-2.197179	52.989902
22979	-2.003066	52.711638
22980	-1.632808	52.801676
22981	-1.595729	52.803039
22982	-2.228285	53.038011
22983	-1.641252	52.810242
22984	-1.996197	52.7158
22985	-1.918187	52.745572
22986	-2.228116	52.447746
22987	-2.208591	53.104233
22988	-2.104238	52.977795
22989	-2.176351	53.025811
22990	-2.057088	52.966726
22991	-2.017207	52.72611
22992	-2.110968	52.785714
22993	-2.13512	52.833009
22994	-2.246917	53.002457
22995	-1.69609	52.638765
22996	-2.11764	52.818366
22997	-2.142897	52.886756
22998	-2.286475	52.692943
22999	-2.098555	53.019788
23000	-2.099572	52.801419
23001	-1.624779	52.793588
23002	-2.035143	52.658495
23003	-2.119223	52.719228
23004	-2.220812	53.005754
23005	-1.662544	52.602383
23006	-2.014283	52.703412
23007	-2.119733	52.808062
23008	-2.202924	52.597214
23009	-2.028774	53.107056
23010	-2.092931	52.983333
23011	-1.836096	52.68888
23012	-1.68635	52.626667
23013	-2.2073	52.598537
23014	-2.174096	53.047047
23015	-2.180735	53.054498
23016	-2.264206	52.562725
23017	-2.198484	53.050271
23018	-2.219707	52.793886
23019	-1.927196	52.744572
23020	-2.132831	52.992131
23021	-2.209127	53.063881
23022	-2.22898	53.025721
23023	-2.126646	52.97602
23024	-1.699054	52.633181
23025	-2.20928	53.00315
23026	-2.032016	52.68773
23027	-2.002237	52.705678
23028	-1.840713	52.688644
23029	-2.115061	52.987592
23030	-1.934858	52.692176
23031	-2.008251	52.659606
23032	-2.158594	52.95679
23033	-1.894397	52.622647
23034	-2.193715	53.057902
23035	-1.687634	52.680716
23036	-2.274384	53.017157
23037	-1.700659	52.640557
23038	-2.165344	53.059922
23039	-2.188784	53.03915
23040	-2.134196	52.947049
23041	-2.269473	53.01609
23042	-1.910775	52.922874
23043	-2.168228	53.026488
23044	-2.154621	53.003099
23045	-2.186597	53.019737
23046	-2.010833	53.102106
23047	-2.198894	52.59411
23048	-1.691537	52.853164
23049	-2.202855	53.078777
23050	-2.165683	53.070349
23051	-2.090807	52.978894
23052	-2.184865	53.074869
23053	-1.684841	52.628991
23054	-2.165169	53.068597
23055	-2.220159	53.076517
23056	-2.134766	52.79066
23057	-1.70429	52.614855
23058	-1.942841	52.753435
23059	-2.223817	53.096772
23060	-1.636746	52.820333
23061	-1.933517	52.688192
23062	-1.662609	52.622844
23063	-2.085311	52.782678
23064	-2.161606	52.970189
23065	-1.835106	53.147486
23066	-1.984732	52.996196
23067	-2.184181	53.001906
23068	-2.138922	52.792004
23069	-1.834108	52.682468
23070	-2.166932	53.046032
23071	-1.700409	52.633841
23072	-2.181277	52.625027
23073	-2.154879	52.966818
23074	-2.184345	53.012432
23075	-2.133868	53.057454
23076	-2.090491	52.984485
23077	-2.123954	52.997957
23078	-2.198895	53.045506
23079	-1.635404	52.79638
23080	-2.107539	52.9699
23081	-1.675591	52.619095
23082	-2.164473	53.030997
23083	-2.1113	52.805463
23084	-2.122485	53.01075
23085	-2.284819	53.055732
23086	-2.248472	53.03699
23087	-2.182768	53.006232
23088	-2.168229	53.049788
23089	-2.221753	52.979935
23090	-2.038925	52.655482
23091	-2.215264	53.073641
23092	-1.999721	52.709265
23093	-2.146078	53.02391
23094	-2.126844	52.8201
23095	-2.128212	52.800825
23096	-2.166231	53.038392
23097	-2.214794	53.063223
23098	-2.143814	52.988586
23099	-2.166896	53.032917
23100	-1.717312	52.755494
23101	-2.175587	53.017614
23102	-2.0931	52.812868
23103	-1.63999	52.801339
23104	-1.809318	53.011308
23105	-2.189397	52.971505
23106	-2.241598	53.021193
23107	-2.038956	52.68967
23108	-1.925422	52.672528
23109	-1.970794	52.672404
23110	-2.039216	52.961879
23111	-2.19284	52.972309
23112	-2.169348	53.027035
23113	-2.133547	53.016581
23114	-1.611771	52.783855
23115	-2.145812	52.993482
23116	-2.175361	52.991285
23117	-2.143823	52.99575
23118	-2.123451	52.993912
23119	-1.82387	52.697636
23120	-2.252097	52.858213
23121	-2.152401	52.965068
23122	-1.68382	52.598378
23123	-2.227156	53.033231
23124	-1.636391	52.802487
23125	-1.835147	52.681678
23126	-2.017734	52.710243
23127	-2.144534	52.81163
23128	-2.247367	53.083574
23129	-1.948831	52.686932
23130	-2.217943	53.042534
23131	-2.151116	53.015077
23132	-2.224345	53.023096
23133	-2.305849	53.04003
23134	-2.188942	53.051366
23135	-2.341065	52.995033
23136	-2.01812	52.713255
23137	-2.192743	52.866891
23138	-1.983038	52.984087
23139	-2.042593	52.687062
23140	-1.929983	52.76142
23141	-2.137834	52.790054
23142	-2.253903	53.019792
23143	-1.838494	52.692596
23144	-2.24482	53.005725
23145	-1.639193	52.610468
23146	-2.084367	52.647502
23147	-2.122006	53.004521
23148	-2.225439	52.995623
23149	-2.235314	53.014373
23150	-2.290306	53.032931
23151	-2.224432	53.034198
23152	-2.1734	53.118789
23153	-2.194673	53.058566
23154	-2.10581	52.981174
23155	-1.649507	52.626393
23156	-2.055453	52.643933
23157	-1.99402	52.955098
23158	-1.8683	52.739208
23159	-2.017941	52.675237
23160	-1.828206	52.682567
23161	-2.176535	53.049083
23162	-2.120578	52.818444
23163	-2.189972	53.071976
23164	-2.030954	53.106732
23165	-1.92975	52.675506
23166	-2.102724	52.722776
23167	-1.697137	52.628403
23168	-1.831182	52.681744
23169	-2.185131	53.053277
23170	-1.933573	52.670744
23171	-2.207083	53.060954
23172	-2.079232	52.953157
23173	-1.815643	52.687178
23174	-1.836261	52.672465
23175	-2.096072	52.673689
23176	-1.658668	52.622347
23177	-1.615566	52.832662
23178	-2.196915	53.000654
23179	-1.683664	52.617975
23180	-2.149198	52.895585
23181	-2.21984	52.714436
23182	-1.697272	52.643065
23183	-2.135084	52.98838
23184	-2.246714	52.987796
23185	-1.887543	52.904885
23186	-2.178094	53.112247
23187	-2.033002	52.661435
23188	-2.189088	53.040408
23189	-1.668062	52.612755
23190	-1.700912	52.635937
23191	-2.15616	53.000076
23192	-2.206999	53.058904
23193	-2.214916	53.03079
23194	-2.149449	52.972587
23195	-2.288113	52.992539
23196	-1.724662	52.644696
23197	-2.107833	52.782894
23198	-1.868191	52.898195
23199	-2.214327	53.062334
23200	-2.12194	52.812195
23201	-2.114421	52.807726
23202	-2.182789	52.972378
23203	-1.783149	52.589854
23204	-2.251512	53.082675
23205	-2.018973	52.699608
23206	-2.194867	52.979353
23207	-1.927124	52.671863
23208	-2.228162	53.031754
23209	-1.654151	52.618172
23210	-2.173728	53.022543
23211	-2.107775	52.974897
23212	-2.005967	52.71384
23213	-1.676022	52.812787
23214	-2.153455	52.90981
23215	-2.231505	53.015523
23216	-1.980531	52.692614
23217	-1.637185	52.796179
23218	-2.120538	53.001961
23219	-2.25055	53.01739
23220	-2.16823	53.030758
23221	-2.217801	53.014506
23222	-1.667735	52.622759
23223	-2.173351	53.024997
23224	-1.668515	52.605492
23225	-1.617102	52.833566
23226	-2.163658	52.996956
23227	-2.139091	53.025384
23228	-1.602643	52.807701
23229	-2.382916	52.917669
23230	-2.012317	52.659192
23231	-1.935947	52.68574
23232	-1.688937	52.628408
23233	-2.170466	53.04209
23234	-2.127336	52.891565
23235	-2.202744	52.988455
23236	-1.857818	52.901707
23237	-2.009984	53.114664
23238	-2.025405	52.665896
23239	-1.946052	52.769554
23240	-2.09689	52.809027
23241	-2.242566	53.015752
23242	-2.151472	52.997574
23243	-2.166643	53.029205
23244	-2.184887	52.626154
23245	-1.708648	52.634724
23246	-2.221477	52.675373
23247	-2.163883	53.056203
23248	-2.157803	52.972576
23249	-2.152411	52.811368
23250	-2.178589	53.011838
23251	-1.635872	52.81312
23252	-1.843366	52.674884
23253	-2.17089	52.968243
23254	-2.339345	52.999883
23255	-2.026487	53.105366
23256	-2.189178	53.037252
23257	-1.937665	52.76795
23258	-2.210879	53.02855
23259	-1.690059	52.634794
23260	-2.185653	53.08792
23261	-2.258936	53.080898
23262	-2.027118	52.68596
23263	-2.113038	52.982929
23264	-2.210224	53.013342
23265	-2.216416	53.008728
23266	-2.011582	53.112677
23267	-2.063977	52.913479
23268	-2.103711	52.969337
23269	-2.124889	52.898589
23270	-1.752968	52.735833
23271	-1.811518	52.683198
23272	-2.015749	53.109566
23273	-1.688264	52.621305
23274	-2.030093	52.709459
23275	-1.628093	52.784051
23276	-2.134045	53.02334
23277	-2.199124	52.894631
23278	-2.025103	52.706763
23279	-2.185192	53.029357
23280	-1.716329	52.621483
23281	-2.12376	52.997759
23282	-2.207382	53.001922
23283	-2.191135	52.531086
23284	-2.162409	53.116521
23285	-2.194468	52.973349
23286	-2.146752	52.980699
23287	-1.619225	52.794487
23288	-2.103707	52.793766
23289	-2.169027	53.108647
23290	-2.229632	52.447905
23291	-1.632916	52.822334
23292	-2.116715	52.816515
23293	-2.192792	53.001551
23294	-2.146622	52.999702
23295	-2.133318	53.024429
23296	-1.651607	52.817671
23297	-1.923873	52.670288
23298	-2.166568	52.676758
23299	-2.207741	52.996195
23300	-2.159837	52.987091
23301	-2.232439	53.02015
23302	-2.147942	53.023872
23303	-1.699529	52.613477
23304	-1.646207	52.793689
23305	-2.187068	53.039009
23306	-2.237542	52.99391
23307	-1.683273	52.614846
23308	-2.157376	53.043618
23309	-2.093932	52.97766
23310	-1.923216	52.682334
23311	-2.108683	52.968712
23312	-2.117291	52.804639
23313	-2.138484	53.026553
23314	-1.769875	52.855175
23315	-2.003968	52.705201
23316	-2.011782	52.703942
23317	-2.160542	53.044477
23318	-1.594582	52.805139
23319	-1.669087	52.635511
23320	-2.390127	52.922365
23321	-2.124988	52.783434
23322	-2.078633	52.787456
23323	-2.178922	52.518348
23324	-2.208918	53.030001
23325	-2.176212	53.119639
23326	-2.252454	53.083033
23327	-1.969324	52.7872
23328	-1.979329	52.700219
23329	-1.971	52.674372
23330	-1.696808	52.618243
23331	-2.242132	53.023412
23332	-2.054992	52.642405
23333	-2.215149	53.068517
23334	-2.213588	53.063702
23335	-1.938721	52.924312
23336	-1.990336	52.985904
23337	-2.190354	52.534602
23338	-2.145723	53.015677
23339	-2.069204	52.992851
23340	-2.256008	53.05551
23341	-1.926995	52.669472
23342	-2.229996	53.048534
23343	-2.120968	52.691862
23344	-2.091111	52.642077
23345	-1.818397	52.679496
23346	-1.923181	52.643301
23347	-2.172599	52.552034
23348	-2.158029	53.05062
23349	-2.036378	52.686165
23350	-2.220709	53.073037
23351	-2.201873	52.993283
23352	-2.008191	53.115221
23353	-1.635219	52.800749
23354	-2.144241	53.027301
23355	-1.652444	52.61929
23356	-2.2107	53.010078
23357	-1.747181	52.732719
23358	-1.924967	52.678856
23359	-2.020975	53.104235
23360	-2.165563	53.008217
23361	-2.044482	52.682818
23362	-2.020141	52.666454
23363	-1.999054	52.71438
23364	-1.673454	52.630443
23365	-2.200801	53.051247
23366	-2.14728	52.987044
23367	-2.107763	52.814609
23368	-2.103512	52.979576
23369	-1.998266	52.828538
23370	-2.101856	52.978292
23371	-1.937217	52.760003
23372	-2.187962	53.031915
23373	-2.122954	52.99741
23374	-1.766646	52.623184
23375	-2.258483	53.077528
23376	-1.642389	52.790882
23377	-1.69183	52.633046
23378	-2.145952	52.995289
23379	-2.205159	53.001476
23380	-1.650725	52.805452
23381	-2.166563	53.062573
23382	-2.305325	53.048121
23383	-2.013394	52.69889
23384	-2.146639	53.030831
23385	-2.183104	53.004523
23386	-1.923351	52.689939
23387	-2.188534	53.002474
23388	-2.248508	53.020019
23389	-2.092684	52.985994
23390	-2.212202	53.02159
23391	-1.636538	52.795494
23392	-2.224645	53.078064
23393	-1.978872	52.94457
23394	-2.129076	53.016793
23395	-2.018496	52.69265
23396	-2.199973	53.068957
23397	-2.158312	53.038511
23398	-2.171823	53.116787
23399	-2.178373	53.049818
23400	-2.092551	52.986542
23401	-2.09943	52.978842
23402	-2.160258	52.967979
23403	-2.190622	53.009572
23404	-2.202816	52.615373
23405	-2.007445	52.699798
23406	-2.002909	52.800203
23407	-1.65367	52.623025
23408	-2.127731	52.980298
23409	-1.649673	52.810869
23410	-2.121474	52.979783
23411	-2.141406	52.994818
23412	-2.001704	52.709543
23413	-1.699338	52.637003
23414	-2.026304	52.709819
23415	-2.04435	52.712915
23416	-2.120356	52.973852
23417	-2.241517	53.004068
23418	-2.021155	52.683355
23419	-2.22008	53.014187
23420	-1.642513	52.795674
23421	-2.028011	53.105456
23422	-1.667066	52.600004
23423	-2.213818	53.058955
23424	-2.13952	52.811816
23425	-1.629232	52.828004
23426	-2.113256	52.787509
23427	-2.175691	53.010333
23428	-2.122237	52.785649
23429	-1.655847	52.605411
23430	-2.138521	53.084686
23431	-1.666933	52.617471
23432	-1.868615	52.90545
23433	-2.206068	53.063967
23434	-2.136833	53.023148
23435	-1.635713	52.812571
23436	-2.27898	53.015627
23437	-2.174198	53.127777
23438	-2.235832	53.019038
23439	-2.193844	53.030152
23440	-2.113936	53.074869
23441	-1.718565	52.620527
23442	-2.139608	53.046912
23443	-2.238772	53.087151
23444	-1.862352	52.741889
23445	-2.124914	52.979645
23446	-2.221344	53.013582
23447	-2.127081	53.007536
23448	-2.243852	53.037629
23449	-2.032357	52.688854
23450	-2.267065	53.014648
23451	-2.153791	52.966702
23452	-1.801762	52.678247
23453	-2.032214	52.695974
23454	-1.727383	52.76564
23455	-1.831625	52.670445
23456	-2.143194	52.994852
23457	-2.199909	52.97147
23458	-2.166237	53.0594
23459	-2.189788	52.99956
23460	-1.635366	52.820346
23461	-2.2036	53.043755
23462	-2.132622	52.982109
23463	-2.205658	52.984243
23464	-2.042069	53.078224
23465	-2.22773	53.02042
23466	-1.867253	52.737526
23467	-2.187307	53.035655
23468	-2.117805	52.720659
23469	-2.112198	52.779779
23470	-2.240785	52.877851
23471	-1.648852	52.610335
23472	-2.134364	52.996489
23473	-1.722453	52.762447
23474	-2.114633	52.80368
23475	-2.230377	52.988512
23476	-2.24139	53.090652
23477	-2.204381	53.057408
23478	-2.178443	53.027102
23479	-2.250817	53.037615
23480	-2.136467	52.997161
23481	-1.929809	52.684954
23482	-2.20504	53.039114
23483	-2.121852	52.981599
23484	-2.12664	53.00946
23485	-2.009328	52.718371
23486	-2.234969	53.041395
23487	-2.266285	53.016385
23488	-2.153104	52.999559
23489	-1.822183	52.672256
23490	-2.230856	52.997402
23491	-2.12163	52.791465
23492	-1.699101	52.628543
23493	-2.028429	53.105051
23494	-2.132516	52.821227
23495	-2.169402	53.014063
23496	-1.999306	52.709292
23497	-1.681736	52.615075
23498	-1.860399	52.899112
23499	-1.843585	52.675648
23500	-2.20174	52.628761
23501	-2.03578	52.660275
23502	-1.664616	52.62881
23503	-2.046627	52.683051
23504	-2.087912	52.78549
23505	-2.189579	53.03344
23506	-2.174686	53.041688
23507	-1.688674	52.615498
23508	-2.143479	52.995445
23509	-1.694212	52.636855
23510	-1.676153	52.635027
23511	-2.138554	52.811421
23512	-2.096971	53.024554
23513	-2.255342	53.071476
23514	-1.718393	52.638128
23515	-2.204566	53.014736
23516	-1.983781	52.787176
23517	-1.63625	52.817625
23518	-2.088691	52.971318
23519	-1.918725	52.743137
23520	-1.878948	52.905614
23521	-1.962938	52.675791
23522	-2.110657	52.977906
23523	-2.048606	52.693783
23524	-2.208548	53.00903
23525	-2.026116	52.668521
23526	-2.153169	53.034805
23527	-2.256428	53.033198
23528	-1.938402	52.749936
23529	-1.673606	52.633824
23530	-2.186455	53.004222
23531	-1.997945	52.687096
23532	-1.654227	52.786557
23533	-2.240675	52.917
23534	-2.140118	52.822441
23535	-1.98718	52.980285
23536	-2.012643	52.663704
23537	-1.9814	53.018803
23538	-2.140418	53.016339
23539	-2.226108	53.0096
23540	-2.232194	53.088189
23541	-2.173336	53.110465
23542	-1.880658	52.905382
23543	-1.819033	52.693755
23544	-1.892511	52.71123
23545	-2.034597	52.696611
23546	-1.883822	52.739089
23547	-2.074852	52.984991
23548	-2.196174	52.530439
23549	-1.829032	52.683207
23550	-1.642359	52.819909
23551	-2.132655	53.055882
23552	-2.177415	53.027185
23553	-1.643959	52.80936
23554	-2.228947	52.451952
23555	-2.041251	52.707549
23556	-2.259576	53.085589
23557	-2.121442	52.99493
23558	-2.17229	53.114152
23559	-2.238187	53.043403
23560	-2.181856	53.016193
23561	-2.002251	52.708321
23562	-1.934492	52.759004
23563	-2.232019	52.989237
23564	-1.952324	52.767139
23565	-2.017953	52.703887
23566	-1.701259	52.634859
23567	-1.873055	52.585418
23568	-2.142461	53.120385
23569	-2.134022	52.986835
23570	-2.181456	53.098228
23571	-1.982915	53.147059
23572	-1.712628	52.643041
23573	-2.183683	53.049567
23574	-2.207661	52.593843
23575	-2.110731	52.721753
23576	-2.159779	52.967315
23577	-1.990619	52.701488
23578	-2.203694	52.591477
23579	-2.13342	53.037957
23580	-2.043685	52.684634
23581	-2.17384	53.028008
23582	-2.266314	53.079066
23583	-1.993874	52.713562
23584	-1.908648	52.674035
23585	-2.139641	52.992582
23586	-1.597316	52.80629
23587	-2.29108	53.034961
23588	-2.146349	52.993904
23589	-2.032793	53.069687
23590	-1.609691	52.80589
23591	-2.133456	52.99178
23592	-1.991462	53.018679
23593	-1.716263	52.617887
23594	-2.02864	52.705692
23595	-2.066046	53.041223
23596	-1.711076	52.64746
23597	-2.183603	52.999264
23598	-2.197645	53.049473
23599	-2.252246	53.019391
23600	-2.130324	52.896884
23601	-1.763433	52.673907
23602	-2.016149	52.66712
23603	-1.646639	52.81184
23604	-1.873501	52.89198
23605	-2.029547	52.71194
23606	-1.943686	52.753183
23607	-1.673552	52.601335
23608	-2.035319	52.675287
23609	-2.033061	52.680862
23610	-2.201257	53.043525
23611	-2.291348	53.056975
23612	-1.682326	52.594652
23613	-2.145456	53.020648
23614	-2.001754	52.833608
23615	-2.181443	53.056115
23616	-2.078635	52.968367
23617	-2.24536	53.019432
23618	-2.173327	52.970793
23619	-1.997826	52.699951
23620	-1.826021	52.685153
23621	-2.247472	53.021324
23622	-2.010849	52.700643
23623	-2.125456	52.791371
23624	-1.828546	52.674989
23625	-2.185271	53.068621
23626	-1.681384	52.596403
23627	-2.197531	53.021283
23628	-1.703533	52.626315
23629	-1.711998	52.64881
23630	-2.243233	53.089246
23631	-1.921068	52.741673
23632	-1.997442	52.693425
23633	-2.14398	53.118909
23634	-2.190787	53.04027
23635	-2.170145	53.040122
23636	-2.168873	53.107452
23637	-1.80839	52.68803
23638	-2.269825	53.015136
23639	-1.689851	52.632897
23640	-2.207872	53.09761
23641	-1.83095	52.768727
23642	-2.12507	52.9924
23643	-1.686903	52.619521
23644	-1.643956	52.615022
23645	-1.596857	52.802917
23646	-1.666033	52.791949
23647	-2.0796	52.780929
23648	-2.138782	53.021906
23649	-2.166034	53.018122
23650	-2.140144	53.032934
23651	-1.819116	52.684298
23652	-2.184828	52.965076
23653	-2.199892	53.009665
23654	-2.004096	52.800302
23655	-2.136921	52.985097
23656	-2.247957	53.038331
23657	-2.080501	52.65075
23658	-2.180929	53.011781
23659	-2.220922	53.065109
23660	-2.039724	53.108913
23661	-2.164887	52.97165
23662	-2.016551	52.673907
23663	-2.090204	53.025566
23664	-2.091777	52.979729
23665	-1.946725	52.751962
23666	-2.191914	53.042165
23667	-2.240118	52.695267
23668	-1.934065	52.766717
23669	-1.679008	52.620426
23670	-2.25311	53.042131
23671	-2.171579	53.025566
23672	-2.125505	52.977936
23673	-1.997707	52.718182
23674	-1.694102	52.644073
23675	-2.019863	52.704148
23676	-1.688092	52.612198
23677	-2.156989	52.982097
23678	-2.199546	53.086253
23679	-1.654175	52.607672
23680	-2.299222	53.04348
23681	-2.209517	53.061336
23682	-2.234057	53.01336
23683	-2.183418	52.628143
23684	-2.113628	52.782124
23685	-2.139909	53.024727
23686	-1.990942	52.791905
23687	-2.212819	53.062067
23688	-2.271826	52.871024
23689	-1.865482	52.89928
23690	-2.216236	53.01147
23691	-2.192056	52.606977
23692	-2.182034	52.625718
23693	-2.159157	53.057252
23694	-2.264357	53.015535
23695	-1.84228	52.688897
